,IsVIP_500,payment_7_day,dau_days,days_between_install_first_pay,total_txns_7_day,total_page_views,total_product_liked,product_like_rate,total_free_coupon_got,total_bonus_xp_points
7924,0,8.99,4,20,3,202,17,0.0841584158416,1,48000
7925,0,88.24,1,17,2,6,-17,-2.83333333333,0,0
7926,0,54.99,2,40,2,379,104,0.274406332454,4,561600
7927,0,9.1,5,1961,3,128,5,0.0390625,0,0
7928,0,14.99,2,16,3,-4,-10,2.5,1,216000
7929,0,16.99,7,1984,3,77,15,0.194805194805,15,966000
7930,0,14.99,7,286,2,278,61,0.219424460432,10,804900
7931,0,5.95,4,10,6,77,7,0.0909090909091,5,496500
7932,0,28.98,1,810,4,125,19,0.152,1,27000
7933,0,10.97,7,2300,4,274,71,0.259124087591,7,484500
7934,0,9.98,7,684,3,153,13,0.0849673202614,7,1032300
7935,0,18.99,4,11,2,174,42,0.241379310345,3,697800
7936,0,5.99,6,2162,3,558,115,0.206093189964,10,1351200
7937,0,18.99,5,1650,2,567,157,0.276895943563,8,525000
7938,0,13.99,1,2354,3,3,-9,-3.0,0,0
7939,0,28.99,7,1706,2,352,66,0.1875,12,1289400
7940,0,5.99,3,119,3,40,2,0.05,4,420000
7941,0,106.95,6,880,7,1511,480,0.317670416942,12,891000
7942,0,4.0,2,41,3,15,-13,-0.866666666667,3,103500
7943,0,7.0,1,1943,3,13,-1,-0.0769230769231,0,0
7944,0,4.49,1,383,3,175,36,0.205714285714,1,78000
7945,0,33.89,1,2983,3,5,-10,-2.0,1,30000
7946,0,27.0,2,2,2,6,-11,-1.83333333333,1,375000
7947,0,32.64,1,39,2,-5,-17,3.4,1,135000
7948,0,11.99,1,130,2,25,-15,-0.6,1,42000
7949,0,10.99,6,6,3,160,27,0.16875,9,1322400
7950,0,27.97,7,73,4,217,97,0.447004608295,11,1295100
7951,0,8.0,4,1580,2,295,51,0.172881355932,8,381900
7952,0,12.99,7,15,2,1221,326,0.266994266994,12,3808200
7953,0,7.99,1,372,3,-2,-10,5.0,1,30000
7954,0,14.99,7,2480,3,929,233,0.250807319699,20,1668300
7955,0,4.99,2,13,2,149,37,0.248322147651,2,51000
7956,0,1.99,7,32,3,211,53,0.251184834123,15,1073100
7957,0,207.97,1,7,4,195,55,0.282051282051,1,67200
7958,0,21.99,7,1541,2,538,158,0.293680297398,13,956400
7959,0,13.99,1,2753,3,66,-1,-0.0151515151515,1,90000
7960,0,11.99,5,14,3,129,15,0.116279069767,7,1512600
7961,0,10.99,4,179,3,49,-3,-0.0612244897959,6,273000
7962,0,8.99,7,559,3,176,5,0.0284090909091,11,1276800
7963,0,35.64,1,5,3,-6,-11,1.83333333333,0,0
7964,0,4.99,1,1933,2,-3,-16,5.33333333333,1,75000
7965,0,9.98,6,84,4,663,171,0.257918552036,10,1079100
7966,0,7.98,7,56,4,1173,277,0.236146632566,15,2127900
7967,0,54.44,7,10,8,400,165,0.4125,8,493800
7968,0,5.99,5,16,3,80,18,0.225,6,391800
7969,0,4.0,5,24,2,188,33,0.175531914894,1,27000
7970,0,8.99,4,1359,2,223,40,0.179372197309,6,892500
7971,0,13.0,6,2824,2,26,-5,-0.192307692308,6,141000
7972,0,11.99,1,21,3,42,3,0.0714285714286,2,720000
7973,0,15.99,5,90,2,167,25,0.149700598802,6,367800
7974,0,2.52,2,1885,3,511,167,0.326810176125,0,0
7975,0,7.98,2,1532,4,113,13,0.115044247788,3,324000
7976,0,7.99,7,41,3,71,8,0.112676056338,13,723900
7977,0,6.98,7,2383,3,312,80,0.25641025641,1,90000
7978,0,8.76,6,1567,5,113,2,0.0176991150442,7,516000
7979,0,23.99,2,204,3,137,35,0.255474452555,1,28800
7980,0,33.64,1,20,3,-8,-12,1.5,0,0
7981,0,13.92,6,224,10,163,31,0.19018404908,10,1163700
7982,0,84.0,2,1,3,50,1,0.02,1,60000
7983,0,18.98,4,13,3,123,12,0.0975609756098,6,317400
7984,0,33.98,7,154,4,225,49,0.217777777778,12,1531500
7985,0,154.91,4,6,11,1733,522,0.301211771495,4,246000
7986,0,31.98,5,16,4,214,32,0.14953271028,9,913200
7987,0,31.97,7,435,5,653,154,0.235834609495,10,1191600
7988,0,24.99,7,1748,3,238,26,0.109243697479,13,1527000
7989,0,34.0,7,2397,3,817,202,0.247246022032,6,250500
7990,0,13.99,7,457,3,104,23,0.221153846154,8,760200
7991,0,17.99,2,17,3,67,10,0.149253731343,1,21000
7992,0,12.99,3,2103,2,35,-1,-0.0285714285714,5,355500
7993,0,5.99,1,2039,3,51,3,0.0588235294118,1,75000
7994,0,6.99,2,177,2,44,6,0.136363636364,0,0
7995,0,7.49,6,54,2,324,79,0.243827160494,10,934800
7996,0,54.0,5,2164,3,173,38,0.219653179191,4,395100
7997,0,7.99,7,1140,2,494,85,0.172064777328,14,1748100
7998,0,84.0,2,19,3,-7,-19,2.71428571429,2,112500
7999,0,19.1,4,1862,5,1060,312,0.294339622642,5,364500
8000,0,2.14,1,1200,3,24,-8,-0.333333333333,0,0
8001,0,52.99,7,11,2,1269,483,0.38061465721,10,1101000
8002,0,7.75,6,1821,2,277,49,0.176895306859,14,1957500
8003,0,7.99,2,7,2,-4,-8,2.0,2,167400
8004,0,46.93,3,6,9,333,130,0.39039039039,0,0
8005,0,8.98,7,919,3,546,178,0.326007326007,13,1528200
8006,0,6.99,1,1546,3,55,1,0.0181818181818,1,90000
8007,0,7.98,6,71,4,75,5,0.0666666666667,7,677100
8008,0,3.08,1,159,5,76,11,0.144736842105,1,52500
8009,0,9.98,6,2050,4,75,14,0.186666666667,8,850500
8010,0,8.99,7,846,3,136,34,0.25,15,1489500
8011,0,4.93,4,2655,2,-2,-9,4.5,2,135000
8012,0,19.97,6,251,4,200,38,0.19,9,1009200
8013,0,10.99,6,80,2,18,-10,-0.555555555556,6,271200
8014,0,33.0,4,357,2,73,-4,-0.0547945205479,5,909300
8015,1,36.99,7,2457,4,1697,477,0.281084266352,9,454500
8016,0,4.99,7,413,3,12,-7,-0.583333333333,13,1113900
8017,0,9.99,3,455,3,23,-5,-0.217391304348,3,430500
8018,0,7.99,7,13,2,43,-2,-0.046511627907,10,958500
8019,0,12.96,7,24,6,1259,445,0.353455123114,15,1350600
8020,0,8.99,5,19,2,248,73,0.29435483871,5,630900
8021,0,23.98,7,7,4,913,218,0.238773274918,13,1071300
8022,0,14.0,4,1545,3,125,14,0.112,5,499500
8023,0,10.47,7,406,5,481,108,0.224532224532,14,1258800
8024,0,11.99,1,19,2,-2,-9,4.5,1,54000
8025,0,12.99,1,17,3,141,21,0.148936170213,2,87000
8026,0,8.3,7,1934,2,57,-5,-0.0877192982456,7,316500
8027,0,8.99,3,109,3,81,18,0.222222222222,5,173400
8028,0,5.49,1,9,3,54,-3,-0.0555555555556,1,18000
8029,0,13.99,7,24,2,1575,419,0.266031746032,1,30000
8030,0,2.15,6,2013,3,400,86,0.215,10,1080000
8031,0,10.99,4,2681,3,193,37,0.19170984456,5,387000
8032,0,15.48,5,1221,4,267,54,0.202247191011,3,92400
8033,0,9.9,7,2448,4,766,124,0.161879895561,9,450000
8034,0,31.98,5,18,3,1825,450,0.246575342466,10,1174800
8035,0,53.97,7,280,4,1035,287,0.27729468599,12,1255200
8036,0,67.98,5,291,3,1067,337,0.315838800375,6,497400
8037,0,26.0,3,1,3,41,17,0.414634146341,2,127500
8038,0,38.91,7,1301,11,165,4,0.0242424242424,14,1243800
8039,0,9.99,6,2075,3,294,69,0.234693877551,8,971400
8040,0,8.99,4,14,3,280,67,0.239285714286,5,1395000
8041,0,34.0,7,1170,3,1211,381,0.314616019818,18,1296600
8042,0,14.98,3,4,3,27,-4,-0.148148148148,2,138000
8043,0,5.56,4,1,4,342,98,0.286549707602,5,415500
8044,0,17.99,3,84,3,105,15,0.142857142857,2,168000
8045,0,19.0,4,818,2,28,2,0.0714285714286,2,172500
8046,0,4.49,5,18,2,5,-10,-2.0,6,597000
8047,0,7.9,7,1250,4,718,202,0.281337047354,30,2561700
8048,0,6.99,7,9,2,136,26,0.191176470588,7,1161000
8049,0,6.49,5,19,3,54,-4,-0.0740740740741,7,498600
8050,0,18.99,7,170,3,236,61,0.258474576271,17,1487100
8051,0,5.99,4,20,3,77,21,0.272727272727,3,223200
8052,0,7.52,7,1891,3,281,93,0.330960854093,1,75000
8053,0,11.99,2,38,3,127,17,0.133858267717,3,180000
8054,0,85.15,5,17,3,-7,-10,1.42857142857,0,0
8055,0,21.95,6,12,7,32,-3,-0.09375,7,1428000
8056,0,7.99,1,158,2,37,-6,-0.162162162162,2,369000
8057,0,18.99,5,61,3,102,18,0.176470588235,9,1255800
8058,0,7.99,1,15,2,30,-3,-0.1,0,0
8059,0,101.98,2,9,4,153,35,0.228758169935,3,621000
8060,0,38.97,5,1175,4,198,42,0.212121212121,6,1021500
8061,0,10.95,4,11,7,225,47,0.208888888889,5,963000
8062,0,14.99,7,23,2,344,90,0.261627906977,17,2083800
8063,0,2.99,7,9,2,140,32,0.228571428571,7,339300
8064,0,16.99,2,1968,2,111,22,0.198198198198,2,115200
8065,0,8.99,3,32,2,-3,-17,5.66666666667,2,165000
8066,1,128.98,6,1948,3,1294,462,0.357032457496,11,1176600
8067,0,13.99,5,527,2,53,-6,-0.11320754717,7,520800
8068,0,2.98,5,17,3,39,8,0.205128205128,5,319500
8069,0,53.99,4,8,2,1609,528,0.328154133002,5,936000
8070,0,6.96,7,45,5,145,10,0.0689655172414,14,2189100
8071,1,35.97,7,18,4,298,52,0.174496644295,9,473400
8072,0,38.15,7,57,6,449,133,0.296213808463,11,774000
8073,0,8.0,2,51,3,5,-10,-2.0,2,36000
8074,0,7.98,5,1289,3,462,120,0.25974025974,8,1034700
8075,0,16.99,6,11,3,100,7,0.07,8,777300
8076,0,30.97,6,29,4,369,58,0.157181571816,0,0
8077,0,36.75,1,1746,3,54,0,0.0,1,90000
8078,1,30.94,7,17,8,181,33,0.182320441989,0,0
8079,0,13.98,6,1481,4,525,148,0.281904761905,6,522900
8080,0,1.99,2,512,3,13,-5,-0.384615384615,0,0
8081,0,20.99,7,6,3,945,204,0.215873015873,14,1125000
8082,0,17.99,4,2038,2,874,241,0.275743707094,8,1189200
8083,0,18.99,1,16,2,45,8,0.177777777778,1,300000
8084,0,64.98,4,7,4,418,76,0.181818181818,4,235800
8085,0,12.99,7,1796,3,335,40,0.119402985075,7,1215000
8086,0,2.99,3,6,3,49,-1,-0.0204081632653,2,85200
8087,0,8.99,3,13,2,411,154,0.374695863747,5,244500
8088,0,6.07,2,98,2,169,39,0.230769230769,2,96000
8089,0,23.0,2,216,3,91,35,0.384615384615,4,1416000
8090,0,31.98,7,2174,4,323,61,0.188854489164,1,37500
8091,0,9.74,7,1018,2,344,81,0.235465116279,11,1047000
8092,0,15.99,6,184,2,113,21,0.185840707965,6,485700
8093,0,96.96,4,37,6,282,91,0.322695035461,4,168000
8094,0,29.0,4,2627,3,673,208,0.309063893016,6,703500
8095,0,4.96,6,171,5,140,13,0.0928571428571,8,567600
8096,0,57.99,5,16,2,1765,574,0.325212464589,9,2092500
8097,0,14.0,7,2376,3,105,5,0.047619047619,9,310500
8098,0,3.99,6,11,3,472,111,0.235169491525,5,163200
8099,0,7.98,5,209,4,7,-10,-1.42857142857,5,733800
8100,0,18.99,2,1412,2,64,11,0.171875,2,123000
8101,0,13.0,4,2473,3,183,28,0.153005464481,5,585000
8102,0,13.98,1,2502,3,30,-3,-0.1,2,840000
8103,0,4.99,4,562,2,15,-11,-0.733333333333,3,426000
8104,0,3.99,7,5,3,704,182,0.258522727273,0,0
8105,0,17.99,2,4,2,201,49,0.243781094527,2,675000
8106,0,28.98,5,2974,3,113,17,0.150442477876,2,150000
8107,0,13.99,7,4,2,197,54,0.274111675127,9,924900
8108,0,7.99,3,3,3,150,65,0.433333333333,3,1036800
8109,0,6.99,2,1267,3,120,29,0.241666666667,0,0
8110,0,86.15,5,22,2,-4,-11,2.75,0,0
8111,0,38.49,7,18,5,1039,243,0.233878729548,6,606300
8112,0,18.99,3,58,3,61,-5,-0.0819672131148,2,40800
8113,0,4.99,6,32,2,143,25,0.174825174825,10,800400
8114,0,22.99,7,40,2,127,38,0.299212598425,14,1887000
8115,0,9.8,6,1508,4,466,103,0.221030042918,7,339000
8116,0,8.99,6,7,3,198,28,0.141414141414,7,964500
8117,0,13.99,6,41,3,434,78,0.179723502304,6,1188300
8118,0,7.99,7,16,3,330,42,0.127272727273,3,438000
8119,0,17.99,6,1608,2,115,37,0.321739130435,10,813900
8120,0,8.99,7,3,2,492,134,0.272357723577,9,1449000
8121,0,5.99,6,14,3,207,43,0.207729468599,6,408000
8122,0,4.95,1,2301,2,124,23,0.185483870968,1,37500
8123,0,31.62,2,18,2,-1,-13,13.0,1,18000
8124,0,13.99,6,66,3,434,74,0.170506912442,7,625500
8125,0,27.99,4,15,2,44,-1,-0.0227272727273,3,168000
8126,0,15.99,7,2166,3,542,192,0.354243542435,15,1716000
8127,0,8.99,1,32,3,15,-12,-0.8,0,0
8128,0,32.97,7,2,5,423,97,0.229314420804,11,734100
8129,0,58.99,6,384,3,1070,319,0.298130841121,8,781500
8130,0,34.0,3,2293,3,385,95,0.246753246753,0,0
8131,0,14.99,1,1718,2,1,-16,-16.0,1,180000
8132,0,12.98,4,16,4,33,2,0.0606060606061,4,378300
8133,0,12.97,6,410,5,1086,312,0.28729281768,5,2119200
8134,0,4.99,5,20,3,177,23,0.129943502825,5,484200
8135,0,10.99,4,72,2,255,51,0.2,5,294000
8136,0,1.52,1,2402,3,5,-11,-2.2,1,24000
8137,0,8.62,5,2455,5,352,83,0.235795454545,6,486000
8138,1,118.93,7,4,9,2006,695,0.346460618146,14,2589900
8139,0,29.0,7,12,3,3425,1088,0.317664233577,17,1897500
8140,0,12.97,6,55,4,70,10,0.142857142857,6,1269900
8141,0,16.99,5,540,2,113,10,0.0884955752212,0,0
8142,0,19.97,1,3,4,-4,-15,3.75,0,0
8143,0,5.49,4,193,3,62,8,0.129032258065,5,797400
8144,0,17.99,6,16,3,720,117,0.1625,0,0
8145,0,4.99,1,6,2,10,-11,-1.1,1,66000
8146,0,13.99,7,472,3,359,73,0.203342618384,11,714000
8147,0,6.98,7,19,4,251,53,0.211155378486,14,1360800
8148,0,4.99,4,33,3,149,34,0.228187919463,7,616200
8149,0,6.0,7,353,3,1094,241,0.22029250457,12,607800
8150,0,14.99,7,34,3,1573,389,0.247298156389,11,1611900
8151,0,26.99,2,17,3,241,27,0.112033195021,3,131400
8152,0,8.99,7,1539,2,1093,213,0.194876486734,15,1084500
8153,0,8.98,4,407,4,993,373,0.375629405841,5,524400
8154,0,8.67,7,2359,7,2334,664,0.284490145673,16,1189500
8155,0,34.62,1,7,3,-5,-12,2.4,0,0
8156,0,6.99,4,14,3,226,66,0.29203539823,3,447000
8157,0,6.49,1,1927,2,31,-10,-0.322580645161,1,45000
8158,0,8.99,5,2,2,168,21,0.125,8,870600
8159,0,1.99,7,444,2,161,51,0.316770186335,14,1967400
8160,0,4.99,3,83,3,154,46,0.298701298701,8,1751400
8161,0,36.61,5,41,7,78,-3,-0.0384615384615,9,702300
8162,0,4.99,1,18,2,-7,-13,1.85714285714,1,18000
8163,0,95.25,1,7,2,45,15,0.333333333333,0,0
8164,0,10.98,5,22,4,175,45,0.257142857143,6,490500
8165,0,7.99,5,1010,2,585,128,0.218803418803,0,0
8166,0,10.97,7,34,5,148,20,0.135135135135,15,1175100
8167,0,16.99,7,108,3,144,46,0.319444444444,12,1647000
8168,0,11.0,7,2902,2,546,138,0.252747252747,11,952500
8169,0,30.75,4,2437,3,501,108,0.215568862275,6,355500
8170,0,64.95,6,291,6,207,63,0.304347826087,9,858300
8171,0,9.15,7,2336,3,215,45,0.209302325581,21,1642500
8172,0,20.98,5,1205,4,112,9,0.0803571428571,7,736800
8173,0,28.74,1,10,2,115,29,0.252173913043,1,135000
8174,0,6.99,7,485,2,538,116,0.2156133829,9,774300
8175,0,3.77,6,121,3,559,122,0.21824686941,1,45000
8176,0,74.0,2,16,3,30,-1,-0.0333333333333,1,30000
8177,0,16.99,7,2193,2,675,222,0.328888888889,12,909000
8178,0,4.99,7,360,3,425,86,0.202352941176,14,1575000
8179,0,11.99,7,259,3,1285,388,0.301945525292,0,0
8180,0,8.0,7,2526,2,1463,254,0.173615857826,16,1033200
8181,0,9.99,7,26,3,236,69,0.292372881356,15,1888800
8182,0,8.99,1,1965,3,196,19,0.0969387755102,1,150000
8183,0,8.98,3,5,4,-2,-8,4.0,2,144000
8184,0,3.74,1,111,3,-7,-19,2.71428571429,0,0
8185,0,10.99,5,520,2,577,196,0.339688041594,7,672600
8186,0,38.99,7,18,3,1152,319,0.276909722222,8,936000
8187,0,2.99,5,30,3,26,-11,-0.423076923077,5,315000
8188,0,26.99,2,171,3,29,0,0.0,2,198000
8189,1,46.97,7,1,5,828,189,0.228260869565,13,2406000
8190,0,10.99,4,84,2,25,-7,-0.28,0,0
8191,0,5.98,7,11,3,782,204,0.260869565217,11,846300
8192,0,7.49,3,20,3,1776,402,0.226351351351,7,455700
8193,0,17.59,7,16,7,367,110,0.299727520436,15,1167900
8194,0,24.99,1,1,3,39,5,0.128205128205,0,0
8195,0,53.99,2,2053,3,43,2,0.046511627907,1,42000
8196,0,7.07,2,2316,3,13,-1,-0.0769230769231,0,0
8197,0,31.0,2,1647,3,20,-17,-0.85,0,0
8198,0,8.5,5,797,2,350,153,0.437142857143,28,3567900
8199,0,3.0,2,75,2,155,50,0.322580645161,1,21000
8200,0,6.0,4,2465,3,57,-2,-0.0350877192982,5,381000
8201,0,5.07,2,1895,3,259,56,0.216216216216,3,156000
8202,0,50.0,7,1135,5,989,207,0.209302325581,5,214500
8203,0,3.99,4,5,2,218,68,0.311926605505,3,213000
8204,0,13.99,1,6,2,123,53,0.430894308943,2,295200
8205,0,6.98,7,7,4,243,62,0.255144032922,11,1142400
8206,0,2.99,7,61,2,147,41,0.278911564626,9,1459500
8207,0,11.49,7,2361,3,1286,377,0.293157076205,16,920400
8208,0,4.49,5,1828,3,21,-13,-0.619047619048,5,244800
8209,0,3.99,5,42,3,22,-2,-0.0909090909091,5,326700
8210,0,14.99,7,75,3,2055,737,0.358637469586,15,1040100
8211,0,9.49,6,1085,3,116,31,0.26724137931,4,1215000
8212,0,30.92,7,76,9,918,277,0.30174291939,17,1508100
8213,0,18.99,2,418,2,24,-9,-0.375,3,129600
8214,0,8.99,2,6,3,126,45,0.357142857143,3,384000
8215,0,12.48,4,502,4,76,2,0.0263157894737,2,213000
8216,0,9.0,6,3,2,1084,476,0.439114391144,1,45000
8217,0,12.99,2,2402,2,4,-11,-2.75,1,60000
8218,0,41.98,7,90,3,2962,792,0.267386900743,13,1391700
8219,0,28.99,4,2,3,46,3,0.0652173913043,3,447000
8220,0,8.99,1,14,2,57,11,0.19298245614,0,0
8221,0,16.96,7,22,5,233,46,0.197424892704,11,1018200
8222,0,5.99,1,2071,3,49,-7,-0.142857142857,0,0
8223,0,7.99,2,35,3,60,8,0.133333333333,3,265200
8224,0,6.99,7,1397,2,585,115,0.196581196581,12,2155500
8225,0,12.6,7,2126,2,271,46,0.169741697417,12,2756400
8226,0,7.49,6,38,3,945,233,0.246560846561,12,2011800
8227,1,26.11,7,10,3,519,150,0.28901734104,16,1651200
8228,0,12.98,7,25,4,785,172,0.219108280255,13,894900
8229,0,29.0,7,2645,5,216,49,0.226851851852,13,891000
8230,0,14.0,2,2238,2,80,7,0.0875,1,120000
8231,0,5.99,7,1786,3,44,-4,-0.0909090909091,7,1554900
8232,0,8.97,6,3,4,276,63,0.228260869565,4,218400
8233,0,15.99,6,238,3,92,19,0.20652173913,8,960000
8234,0,42.97,6,1561,5,662,172,0.259818731118,6,1224000
8235,0,20.5,2,1,2,3,-9,-3.0,2,97500
8236,0,6.99,3,1375,2,28,-3,-0.107142857143,3,414000
8237,0,24.98,5,6,3,278,112,0.402877697842,7,816300
8238,0,30.98,6,19,3,413,140,0.338983050847,7,559500
8239,0,11.99,7,2683,2,215,35,0.162790697674,11,1517400
8240,0,53.99,7,1437,2,213,51,0.239436619718,9,622500
8241,0,7.97,6,141,4,30,-7,-0.233333333333,6,663300
8242,0,53.95,2,11,7,56,9,0.160714285714,3,1023000
8243,0,22.98,1,504,3,142,29,0.204225352113,1,48000
8244,0,11.99,1,455,3,-5,-11,2.2,0,0
8245,0,27.0,7,24,2,305,66,0.216393442623,9,687000
8246,0,13.0,1,805,2,113,21,0.185840707965,0,0
8247,0,2.99,7,46,2,131,25,0.190839694656,10,929700
8248,0,178.52,1,21,4,13,-7,-0.538461538462,1,60000
8249,0,11.46,5,301,6,355,84,0.23661971831,7,867000
8250,0,11.99,6,144,3,238,43,0.180672268908,6,1060500
8251,0,6.49,7,394,3,207,45,0.217391304348,11,875400
8252,0,4.0,7,170,2,216,30,0.138888888889,19,1799700
8253,1,82.42,5,2354,9,789,198,0.250950570342,7,597000
8254,0,5.99,4,12,2,105,32,0.304761904762,2,150000
8255,0,11.68,7,26,6,234,44,0.188034188034,10,535500
8256,0,6.98,7,16,3,881,244,0.27695800227,10,1776300
8257,0,13.99,4,15,2,7,-11,-1.57142857143,3,404400
8258,0,5.47,3,1469,4,168,45,0.267857142857,3,285000
8259,0,9.99,6,10,2,15,-14,-0.933333333333,6,1340400
8260,0,3.0,7,2604,3,178,34,0.191011235955,12,1788300
8261,0,2.99,7,19,2,43,-4,-0.093023255814,7,611400
8262,0,5.99,3,15,2,494,125,0.253036437247,5,1812000
8263,0,4.0,6,2895,2,619,180,0.290791599354,9,2545500
8264,0,66.24,2,2577,3,0,-14,-inf,1,105000
8265,0,5.99,2,14,3,147,29,0.197278911565,4,529200
8266,0,17.99,1,361,2,59,8,0.135593220339,1,270000
8267,0,11.02,2,2246,2,23,1,0.0434782608696,4,298800
8268,0,80.0,7,447,3,1254,312,0.248803827751,21,1955700
8269,0,3.99,6,13,2,322,55,0.170807453416,4,288000
8270,0,18.0,6,356,4,289,105,0.363321799308,6,264000
8271,0,61.96,7,22,6,833,295,0.354141656663,18,1997100
8272,0,13.99,4,7,2,544,127,0.233455882353,4,610500
8273,0,7.99,3,1101,2,298,78,0.261744966443,4,363000
8274,0,12.66,7,2228,3,877,175,0.199543899658,14,1290300
8275,0,4.98,7,2387,3,447,108,0.241610738255,15,2251800
8276,0,8.96,7,1324,5,252,36,0.142857142857,11,1378200
8277,0,12.99,7,780,3,30,-11,-0.366666666667,15,1849500
8278,0,15.97,7,18,4,534,104,0.194756554307,11,870900
8279,0,153.5,1,13,4,-3,-14,4.66666666667,0,0
8280,0,6.99,1,10,3,-1,-11,11.0,1,42000
8281,0,3.98,6,6,4,320,41,0.128125,5,322800
8282,0,15.99,2,33,3,98,15,0.15306122449,2,165000
8283,0,11.99,3,1851,2,907,263,0.289966923925,1,150000
8284,0,11.74,5,17,2,370,120,0.324324324324,6,361500
8285,0,10.6,2,1727,4,536,124,0.231343283582,3,108000
8286,0,40.98,1,16,4,57,1,0.0175438596491,1,300000
8287,0,8.7,5,1840,2,98,28,0.285714285714,0,0
8288,0,24.99,3,1292,2,29,-6,-0.206896551724,1,90000
8289,0,8.99,3,10,2,41,1,0.0243902439024,1,48600
8290,0,10.15,4,717,2,190,13,0.0684210526316,0,0
8291,0,5.99,7,67,2,-4,-12,3.0,12,1276200
8292,0,9.99,1,215,3,-4,-14,3.5,1,54000
8293,0,3.99,4,47,2,40,3,0.075,3,364800
8294,0,16.47,7,206,4,1461,368,0.251882272416,16,1617900
8295,0,10.99,6,31,2,313,66,0.210862619808,5,1167000
8296,0,6.99,4,24,2,82,-9,-0.109756097561,0,0
8297,0,20.98,2,44,3,225,54,0.24,3,191100
8298,0,24.96,7,2503,5,307,64,0.208469055375,14,1618500
8299,0,26.95,7,536,6,852,189,0.221830985915,11,902700
8300,0,8.99,7,24,3,180,50,0.277777777778,7,719700
8301,0,17.99,1,9,2,27,-7,-0.259259259259,0,0
8302,1,95.94,7,758,8,561,222,0.395721925134,14,1357200
8303,0,3.97,7,1357,5,606,169,0.278877887789,10,1234800
8304,0,9.0,4,2089,3,91,22,0.241758241758,7,410400
8305,0,18.99,6,55,3,66,-1,-0.0151515151515,8,675000
8306,0,3.99,2,3,2,127,37,0.291338582677,2,264000
8307,0,16.99,7,5,3,417,113,0.270983213429,1,315000
8308,1,52.2,5,2018,4,147,34,0.231292517007,8,678000
8309,0,16.99,1,6,2,230,48,0.208695652174,1,240000
8310,0,8.98,6,7,4,223,39,0.174887892377,7,687900
8311,0,7.49,7,37,2,267,62,0.232209737828,11,947700
8312,0,52.99,1,48,2,359,114,0.317548746518,0,0
8313,1,35.98,2,251,4,33,-2,-0.0606060606061,1,27000
8314,0,12.97,7,21,5,514,100,0.194552529183,0,0
8315,0,50.92,7,12,10,613,159,0.259380097879,9,751200
8316,0,9.98,7,2097,4,642,150,0.233644859813,14,1779300
8317,0,5.0,2,1820,3,6,-13,-2.16666666667,2,99000
8318,0,29.0,2,9,3,5,-8,-1.6,1,18000
8319,0,8.99,3,6,2,32,-2,-0.0625,0,0
8320,0,9.0,2,1532,2,267,56,0.209737827715,0,0
8321,0,8.0,6,2236,2,343,29,0.0845481049563,0,0
8322,0,31.98,4,196,4,60,2,0.0333333333333,4,271500
8323,0,4.98,7,986,4,443,135,0.304740406321,15,1683900
8324,0,6.96,7,680,6,442,160,0.361990950226,13,1678200
8325,0,9.99,6,589,2,918,182,0.19825708061,11,774000
8326,0,7.49,7,22,2,283,36,0.127208480565,12,1514700
8327,0,9.99,5,1437,2,18,-4,-0.222222222222,6,511500
8328,0,23.99,5,514,3,19,-10,-0.526315789474,7,1269000
8329,0,9.48,7,249,4,408,102,0.25,12,1169700
8330,0,23.99,7,593,2,157,27,0.171974522293,7,610500
8331,0,9.99,2,27,2,-7,-13,1.85714285714,0,0
8332,0,7.96,7,41,5,109,10,0.0917431192661,7,692700
8333,0,26.0,1,172,2,127,15,0.11811023622,1,18000
8334,1,18.99,7,91,2,372,97,0.260752688172,9,1472700
8335,0,21.98,7,603,4,276,76,0.275362318841,12,1027500
8336,0,23.0,4,2511,3,124,34,0.274193548387,6,327000
8337,0,7.99,2,5,2,75,12,0.16,2,100800
8338,0,29.98,7,6,3,671,170,0.253353204173,10,1392000
8339,0,9.0,7,2058,3,560,127,0.226785714286,9,630000
8340,0,26.0,5,175,2,513,119,0.231968810916,5,504000
8341,0,9.99,4,15,2,68,21,0.308823529412,6,816000
8342,0,3.99,7,16,2,316,108,0.341772151899,8,926700
8343,0,5.99,7,25,3,4582,1040,0.226975120035,17,1292700
8344,0,44.94,7,415,7,975,339,0.347692307692,14,1104000
8345,0,12.99,4,100,2,158,44,0.278481012658,6,550800
8346,0,31.75,7,248,2,1530,299,0.195424836601,10,487500
8347,0,2.0,3,1330,2,360,109,0.302777777778,4,97500
8348,0,55.57,1,11,3,-4,-9,2.25,0,0
8349,0,34.75,7,2141,3,1166,465,0.398799313894,13,1779000
8350,0,18.99,2,5,3,69,10,0.144927536232,3,226500
8351,0,4.99,6,14,2,206,34,0.165048543689,0,0
8352,0,44.98,7,12,4,1396,418,0.299426934097,10,977700
8353,0,15.99,7,879,2,180,53,0.294444444444,10,1476900
8354,0,3.99,1,6,3,12,-2,-0.166666666667,1,60000
8355,0,10.0,3,65,2,617,230,0.372771474878,1,45000
8356,0,11.99,4,1750,2,-1,-11,11.0,2,472500
8357,0,28.46,5,251,5,170,17,0.1,6,665100
8358,0,32.0,3,865,3,192,53,0.276041666667,3,1639500
8359,0,9.49,7,73,3,125,32,0.256,10,1033500
8360,0,10.99,7,56,3,295,139,0.471186440678,13,1542000
8361,0,8.49,7,17,3,656,143,0.217987804878,11,1470000
8362,0,35.97,6,1546,4,97,26,0.268041237113,3,609000
